index,screen_name,user_id,tweet_text,length
2902,konpundro,2730493615,Tragedy brings out the kindness and generosity in some people... and the crackpot nutsy koo-koo in others.… ,108
2954,DbzRobin,811955018,NADANDO CON TIBURÓN BLANCO / Juanpa Zurita ,43
2955,DbzRobin,811955018,Full Disney Princesses Scene - WRECK-IT RALPH 2 (2018) Movie Clip ,66
2956,DbzRobin,811955018,¡Gabriel muere en el parto de sus hijos! | Mi marido tiene más familia -... ,76
2957,DbzRobin,811955018,Masterchef Junior ANTES y DESPUÉS 2018 ,39
2958,asvpxcurt,260412458,Film of the year ,17
2979,DontStopMoveOn,315873748,Inexpensive Ways to Spend Time with Your Friends -  ,52
2980,DontStopMoveOn,315873748,Top Movie Mistakes -  ,22
2981,DontStopMoveOn,315873748,David Moyes' Worst Results This Season -  ,42
3054,ItsMartin15,3269613901,It’s thanksgiving and I’m settling for a Christmas movie 🤦‍♂️ I’m one month ahead of time ,90
3201,venkatvnt,967627844,"Dont Miss this in Theatres #Joseph 👌👌 Best Malayalam Movie of Recent Times 👍 good Emotional thriller
#jojugeorge  w… ",117
3222,Nicole_Cliffe,208643146,what a d-bag ,13
3322,JosephCasciaro,50724461,New episode of Pound The Rock! Breaking down the obvious flaws and potential solutions for the NBA's top teams at t… ,117
3337,M_Shoy,298057492,Closing Night Award Ceremony in London at the Curzon Mayfair Theatre. #AccountantOfAsuchwitz is nominated for BEST… ,116
3413,BDeVos28,2758795595,Tourette’s Guy still the king of comedy 😂😂 ,43
3414,mybigfatcat,744880015,"I keep thinking about Orson Welles' movie ""F for Fake"" lately... I think I will have to rewatch it tomorrow 👀💕 ",111
3567,MoveLikeGoddess,241039856,MJ during the Thriller era 🥰♥️ ,31
3728,324_B21,1482721279,Netflix is coming for me HARD today. HAROLD!! ,46
3729,324_B21,1482721279,The best part of this day is without a doubt the very good dogs being very good. #DogThanking The Dog Show FTW!! ,113
3821,Salute___Perrie,613367300,Jesy is cracking me up 😂🙊 ,26
3822,Salute___Perrie,613367300,Yay we did good 😂👌🏼 ,20
3877,InceptedDream,164978784,#ImaikkaaNodigal Thriller  ..Twists 👌👌 don’t miss it .. #Nayantara 👌👍🏼 ,71
3878,roberto_cf,19624721,Creed II had me cheering from my seat. What a movie. ,53
4090,samanthaab114,550482495,Watching a movie with Johnny Depp in it IS SO HARD ,51
4091,samanthaab114,550482495,So this happened tonight ,25
4092,samanthaab114,550482495,Sorry but Gordon is such a model ,33
4093,samanthaab114,550482495,TIM HORTONS KIDS MEALS ,23
4094,samanthaab114,550482495,Christmas barely started and Starbucks has no peppermint. ,58
4101,harriekd,9116332,does the director of forrest gump have a thing for film stars sitting on the right hand (as you look at it) side of… ,117
4142,mariapigeon,300970348,Sneak Pikachu..📘 #approved ,27
4143,mariapigeon,300970348,"A Highlight, A Dream, A Movie. #paq4lyf ",40
4144,mariapigeon,300970348,H O T S T E P P E R 🔵 ,22
4145,mariapigeon,300970348,"Everyone Makes A Fuss When I Dress Up So I Cant Take My Pictures In Peace, Kmft. 🙈 ",83
4146,mariapigeon,300970348,B T S ~ #RZRDENIM ,18
4147,mariapigeon,300970348,‘Still Life’ By White Negatives. #RZRDENIM ,43
4148,mariapigeon,300970348,Aesthetic Purposes Only. ,25
4149,mariapigeon,300970348,"I Wear Grills, This Pose Is Mandatory. ",39
4192,Georgie0555,908869002,Trio for life....HP robes and film kind of night! ,50
4213,msjaneymac_jane,883231765,"❤️Erroll Flynn as Robin Hood ❤️- How the Robin Hood myth was turned on its head by rightwingers

",97
4283,beansproutbea,41406549,Thankful for Peter Jackson cultivating my love of film as a dweeb middle schooler. Also for mashed potatoes and sha… ,117
4284,beansproutbea,41406549,me realizing that im seeing THE HOUSE THAT JACK BUILT next week ,64
4285,beansproutbea,41406549,just told my mom i won't be spending christmas at home😞 ....hopefully being in Taiwan will ease the guilt😎 ,107
4286,beansproutbea,41406549,damn Robert Duvall in WIDOWS ,29
4287,beansproutbea,41406549,Eatin spaghetti 🍝 and then omw to see WIDOWS ,45
4306,CoryRoss_,257707854,Shoutout to the new Harry Potter movie for providing such an ambitious crossover ,81
4346,bespokejon,322569637,"Responses to consultations are normally as you expect. Shouty , sometimes sweary. Then every so often someone inclu… ",117
4365,caddymanjs1981,3091575552,It's a low down dirty shame that you can't find this on a loop on any channels on thanksgiving day. They can play e… ,117
4666,paul_bayram92,419102489,Time to chill and watch one of the greatest films ever also a Thanksgiving film 👍🏻 hope all the people in America a… ,117
5135,issdaniell,2864590996,A boy in my maths has created a website with which you can calculate a period of time in terms of the length of the… ,117
5152,TheRealDealwDA,48442826," 
The Real Deal with Damian Adams
New Ep. Real Player Perspective (FT - Jerry Porter)
On thi… ",94
5173,1walshcRc,257136206,That last 20 seconds of #EastEnders was comedy gold. Keegan and Keanu will be doing this at start next ep. ,107
5174,1walshcRc,257136206,Day 1  #20MovieChallenge ,25
5175,1walshcRc,257136206,#HappyThanksgiving ,19
5309,_AudaciousAngel,22191418,"Alexander Doetsch / Dreymon takes eye rolling and dark humour to a whole new level. #TheLastKingdom
Season 3 ",109
5557,yoiyorio,446111010,"The Witch in The Window [7.2/10]

It really gives me goosebumps when I watch it in the middle of the night.
Quite c… ",117
5626,ConradGoodwin,150977406,"It seems laughable that an ISP has a speed test page that’s blatantly fudging the numbers. Sure, 16.5 Mb/s download… ",117
5627,ConradGoodwin,150977406,When you run out of work-procrastination and actually have to start the intro to a paper. ,90
5628,SWIFTagent24,168668880,Got TLK Voyager Prime recently...I'm actually obsessed with how well it fits with Deluxe Movie Trilogy Series Prime… ,117
5704,DD1070,29213330,We're not sure which Christmas Movie to watch tonight in the theater room.... ,78
5840,erikvorhes,14059222,Hazel’s nativity. ,18
5841,erikvorhes,14059222,The Princess Bride is the best Christmas movie. ,48
6023,AlexSananes,542164261,Netflix: Are you still watching ,32
6048,dinoMADN3SS,437447441,"Here we go lads

Fantastic Beasts: The Crimes of Grindelwald isn't an awful film... However it is bad/middling most… ",117
6112,Wildheart_Baby,24289307,"Uh oh, look at these changing rooms in the film National Treasure, you can easily see under or over the door but no… ",117
6138,hazimazmann,2164794416,i never seen a royal family that are not very complicated as this movie tho.... ,80
6139,hazimazmann,2164794416,A story about a civillian who work as a baker from Chicagi and A duchess from Montenaro switching their places afte… ,117
6277,its_ash,2230955894,"After I pop by my aunt’s for some food after work, looking forward to going back to the house I’m sitting and poppi… ",117
6278,its_ash,2230955894,Best movie ,11
6315,CharmyRIP,4120363153,Going to be watching Avengers Infinity war on stream around 7 or 8 CST rt if you’ll be there ,93
6353,fujiwara_ritsu,3753292217,Tomorrow there is the new episode of #iroduku and I can't wait to watch it ,75
6354,fujiwara_ritsu,3753292217,Junjun ♥♥♥ ,11
6355,fujiwara_ritsu,3753292217,Moi les matins d'hiver #RevueStarlight ,39
6356,fujiwara_ritsu,3753292217,I received my #yorimoi jacket and cap \o/ ,42
6357,fujiwara_ritsu,3753292217,Sympa cette musique ,20
6449,AaronMorter,536687946,Please donate people... ,24
6477,btstanblr,554545372,I’m watching stray kids show I really want to suffer ,53
6602,dem0nl0rd,320142959,this 1d high school au movie reminded me of the time someone legit wrote a Turkish fanfic series in wattpad with th… ,117
6691,D_McMenemy,337292268,Love this film ,15
